personIdFK,birthTown,birthState,birthCountry,maritalStatus,citizenship,language,misc,religion,indigenousInd,translatorNeeded,immigrationStatus,portOfEntry,immigrationDate,remarks
150022001000001456666885,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456665861,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456664971,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456664424,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456664231,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456662616,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456660441,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456660266,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456658670,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456653202,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456652637,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456651749,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456651468,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456650819,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456648531,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456648290,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456648049,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456647796,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456647525,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456647255,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456647059,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456646914,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456638297,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456636820,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456636543,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456636291,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456636026,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456635761,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456635498,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456635171,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456634942,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456634728,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456634505,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456633942,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456633673,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456633413,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456632973,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456632727,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456632471,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456632243,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456631895,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456631763,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456631613,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456631272,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456631123,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456630434,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456630195,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456630022,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456629802,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456629533,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456629302,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456629093,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456628898,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456628700,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456628290,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456628144,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456627859,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456627627,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456627259,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456627056,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456626887,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456626680,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456626432,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456626251,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456626056,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456625890,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456625657,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456625425,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456625227,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456625004,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456624884,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456624619,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456624490,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456624293,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456624066,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456623917,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
